x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
470.4,-1.44375439463E-05,4.05056341565E-05,0.000000367,-1.48045097933E-05,4.05056350609E-05,-40.343018063,-110.383860591
473.6,-0.000008633,4.12065056668E-05,3.7087771074E-07,-9.0038628687E-06,4.12065065748E-05,-24.2771744107,-111.106816455
476.8,-1.25856186069E-05,4.03091965012E-05,3.72286628567E-07,-1.29579052355E-05,4.03091974365E-05,-34.8062601265,-108.277674794
480,-1.11575189677E-05,4.10807499465E-05,3.63886776875E-07,-1.15214057446E-05,4.10807508233E-05,-31.6620621488,-112.896737061
483.2,-1.13431589527E-05,4.12190723129E-05,3.58082610979E-07,-1.17012415637E-05,4.12190731591E-05,-32.6774917433,-115.113036632
486.4,-1.12308682654E-05,4.01571475609E-05,3.42190403695E-07,-1.15730586691E-05,4.01571483541E-05,-33.8205237323,-117.355878954
489.6,-2.23233521832E-06,4.05774822218E-05,3.32948344962E-07,-2.56528356328E-06,4.05774829649E-05,-7.7047494066,-121.873340695
492.8,-8.01564540617E-06,3.97968216119E-05,3.34129925925E-07,-8.3497753321E-06,3.9796822375E-05,-24.9896063903,-119.107256848
496,-1.08593900176E-05,4.02994401643E-05,3.23445354621E-07,-1.11828353722E-05,4.02994408704E-05,-34.574110317,-124.596889075
499.2,-1.18461700054E-05,4.02692192594E-05,0.000000307,-1.21531507624E-05,4.0269219896E-05,-39.5892917898,-131.181569735
502.4,-8.50807002017E-06,3.95464420231E-05,3.03370158091E-07,-8.81144017826E-06,3.95464426562E-05,-29.0451777911,-130.358822864
505.6,-5.6084788023E-06,4.00815660891E-05,0.000000303,-5.91144566679E-06,4.0081566712E-05,-19.5118554522,-132.297648906
508.8,-4.86914243095E-06,4.01201455463E-05,3.03150927304E-07,-5.17229335825E-06,4.01201461694E-05,-17.0617764697,-132.344399898
512,-0.000008793,3.99611378161E-05,3.02601423998E-07,-9.09562222077E-06,3.99611384394E-05,-30.0580945741,-132.060520581
