x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
179.2,0.0002812413,3.90461483071E-05,2.40444050327E-06,0.0002788369,3.90461575251E-05,115.967463713,16.2906625545
180.8,0.0002928872,3.87012596542E-05,2.32831825626E-06,0.0002905589,3.87012683747E-05,124.793442752,16.6802110934
182.4,0.0002862052,3.78507491134E-05,0.000002289,0.0002839163,3.7850757731E-05,124.037459147,16.5940760591
184,0.000287055,3.83793699346E-05,2.20856019671E-06,0.0002848465,3.83793778469E-05,128.9738269,17.437047563
185.6,0.000281736,3.79735534227E-05,2.1382703458E-06,0.0002795977,3.79735609187E-05,130.758820206,17.81884648
187.2,0.0002855852,0.000037811,2.07658142679E-06,0.0002835087,0.000037811,136.526624188,18.2719289123
188.8,0.0002867066,3.69999238709E-05,2.01736605144E-06,0.0002846892,3.69999307187E-05,141.119258855,18.4081876587
190.4,0.0002943751,3.75614710685E-05,0.000001963,0.000292412,3.75614774555E-05,148.959142706,19.2064472955
192,0.0002894747,3.74930773845E-05,1.9204918136E-06,0.0002875542,3.74930835088E-05,149.72944492,19.5940091248
193.6,0.0002902629,3.75207025755E-05,0.000001869,0.0002883939,3.75207083715E-05,154.304742208,20.1491057997
195.2,0.0002798219,3.71642644738E-05,1.80339112707E-06,0.0002780185,3.71642699218E-05,154.164269685,20.6796662281
196.8,0.0002821878,3.67803318478E-05,0.000001767,0.0002804208,3.67803371326E-05,158.700917777,20.8905974291
198.4,0.0002872235,3.78853697537E-05,1.72520764198E-06,0.0002854983,3.78853746447E-05,165.486356073,22.0373949126
200,0.0002853881,3.72669426233E-05,1.66794792956E-06,0.0002837201,3.72669472709E-05,170.101295571,22.4234702186
201.6,0.0002886648,3.79724408162E-05,1.64355644996E-06,0.0002870212,3.7972445245E-05,174.634243833,23.1858611615
203.2,0.0002820163,3.71297359631E-05,1.58887679675E-06,0.0002804274,3.7129740196E-05,176.494115588,23.4513868292
204.8,0.0002809008,3.71561066312E-05,1.53537469697E-06,0.0002793654,3.71561105811E-05,181.952611797,24.2850485788
206.4,0.0002772377,0.00003795,1.51844633559E-06,0.0002757192,0.00003795,181.579834165,25.074664519
208,0.0002792414,3.7399205482E-05,1.48642532731E-06,0.000277755,3.73992091599E-05,186.861057119,25.2467534175
209.6,0.0002834659,3.75617276604E-05,1.42407969441E-06,0.0002820418,3.75617310218E-05,198.052012174,26.4685654114
211.2,0.0002786082,3.71274519087E-05,1.39939078666E-06,0.0002772088,3.71274551925E-05,198.092481073,26.6230767776
212.8,0.0002809711,3.76823482429E-05,1.37120438946E-06,0.0002795999,3.76823513493E-05,203.908232072,27.5752390895
214.4,0.0002726809,3.79197424104E-05,0.000001319,0.0002713619,3.79197452668E-05,205.732286945,28.840269276
216,0.000281125,3.74346132447E-05,1.307290024E-06,0.0002798177,3.74346160869E-05,214.044096761,28.7347147538
217.6,0.0002835901,3.79336645513E-05,1.2565167394E-06,0.0002823336,3.79336671425E-05,224.695455574,30.2934809714
219.2,0.000285707,3.82450966847E-05,1.22060711695E-06,0.0002844863,3.824509911E-05,233.069546399,31.440597928
220.8,0.0002758961,3.84280548488E-05,1.21921838772E-06,0.0002746769,3.8428057257E-05,225.289348194,31.6186951926
222.4,0.000282009,3.87625835486E-05,1.16168126079E-06,0.0002808473,3.8762585716E-05,241.759325735,33.4765329248
224,0.0002884294,3.85624289375E-05,1.15881280502E-06,0.0002872706,3.85624311054E-05,247.900796018,33.3923064436
225.6,0.0002846177,3.88599280929E-05,1.1317635397E-06,0.000283486,3.8859930145E-05,250.481627493,34.4493050969
227.2,0.0002884395,3.90742163107E-05,1.08020772655E-06,0.0002873593,3.90742181699E-05,266.02229797,36.2944674457
228.8,0.0002737998,3.88055279993E-05,1.06354720677E-06,0.0002727363,3.8805529814E-05,256.440241343,36.5989252262
230.4,0.0002779281,3.85920822184E-05,1.04809723756E-06,0.00027688,3.85920839905E-05,264.173922425,36.9388992356
232,0.0002732957,3.88968972511E-05,0.000001008,0.0002722876,3.88968988776E-05,270.113804534,38.7039051307
233.6,0.0002677786,3.91393158398E-05,9.98235193035E-07,0.0002667803,3.91393174248E-05,267.251996893,39.3217582967
235.2,0.0002741957,3.92631968259E-05,9.77062904401E-07,0.0002732187,3.92631983396E-05,279.632645783,40.3058847481
236.8,0.0002733242,3.876850601E-05,9.59181269431E-07,0.000272365,3.87685074874E-05,283.955729843,40.542338593
238.4,0.0002730798,0.000039731,9.38391260755E-07,0.0002721415,0.000039731,290.008510568,42.4629995914
240,0.0002741148,3.96882977138E-05,9.19330538597E-07,0.0002731955,3.96882990396E-05,297.167831126,43.2980324747
241.6,0.000278784,4.05061923531E-05,9.00661640622E-07,0.0002778833,4.05061935999E-05,308.532419162,45.1053998793
243.2,0.000276301,4.05124749497E-05,8.66520887071E-07,0.0002754345,4.05124761035E-05,317.86249692,46.8873769001
244.8,0.0002763025,4.07544978067E-05,8.63108986118E-07,0.0002754394,4.07544989447E-05,319.124690448,47.352338644
246.4,0.0002790161,4.03825648967E-05,8.31293573995E-07,0.0002781848,4.03825659621E-05,334.640854466,48.7212899496
248,0.0002832119,4.10518369381E-05,8.12117547526E-07,0.0002823998,4.10518379383E-05,347.732695448,50.6978377646
249.6,0.0002813321,0.000041138,8.01889471444E-07,0.0002805302,0.000041138,349.836485631,51.4497016771
251.2,0.0002795892,4.09215040677E-05,0.000000767,0.0002788222,4.09215049628E-05,363.510139165,53.5047655002
252.8,0.0002838479,4.2111938145E-05,7.49117985527E-07,0.0002830988,4.21119389746E-05,377.909443991,56.3733039499
254.4,0.0002739809,4.19977909092E-05,7.51463766685E-07,0.0002732295,4.19977917463E-05,363.596313068,56.0350534992
256,0.0002818959,4.2451732662E-05,7.24303412285E-07,0.0002811716,4.24517334313E-05,388.195843385,58.7702816179
257.6,0.0002863272,4.23274113555E-05,7.13443602927E-07,0.0002856138,4.23274121042E-05,400.331249066,59.4962602348
259.2,0.0002828584,4.34590772329E-05,7.01084731702E-07,0.0002821573,4.3459077937E-05,402.458221198,62.1507997238
260.8,0.0002811001,4.4335515245E-05,6.71370822452E-07,0.0002804287,4.4335515878E-05,417.695713133,66.2015761772
262.4,0.0002782063,4.46162595649E-05,6.72128489258E-07,0.0002775342,4.46162601953E-05,412.918371504,66.5402691163
264,0.0002711177,4.5494604426E-05,6.59311206451E-07,0.0002704584,4.54946050208E-05,410.213489826,69.1548892202
265.6,0.0002797627,4.52525641099E-05,6.34385615639E-07,0.0002791283,4.52525646636E-05,439.997830479,71.5016638559
267.2,0.0002705897,4.67818965152E-05,0.000000631,0.0002699587,4.67818970451E-05,427.818289818,74.2913654657
268.8,0.0002828367,4.70144917369E-05,6.08511002885E-07,0.0002822282,4.70144922273E-05,463.801243631,77.4346728627
270.4,0.0002788134,4.76057157352E-05,5.95732646768E-07,0.0002782177,4.76057161993E-05,467.01771917,80.080949116
272,0.0002766469,4.7468735382E-05,5.85861576477E-07,0.0002760611,4.74687358322E-05,471.205264879,81.1942343262
273.6,0.0002792297,4.80802557155E-05,5.74458793886E-07,0.0002786552,4.80802561428E-05,485.07430053,83.8714544807
275.2,0.0002748374,4.86459128048E-05,5.57448402596E-07,0.0002742799,4.86459132025E-05,492.02750749,87.437861516
276.8,0.0002877302,4.88322531754E-05,5.44833889703E-07,0.0002871854,4.88322535538E-05,527.106291235,89.8205676234
278.4,0.0002716464,0.000049724,5.35441630768E-07,0.0002711109,0.000049724,506.331419921,93.0371674822
280,0.0002865636,0.000050181,5.17471866863E-07,0.0002860461,0.000050181,552.776147495,97.1693721885
281.6,0.0002712203,0.00005151,5.08765406972E-07,0.0002707116,0.00005151,532.095105113,101.419023892
283.2,0.0002783833,5.1205474275E-05,4.9860798999E-07,0.0002778847,5.12054745772E-05,557.320973745,102.884982238
284.8,0.0002791481,5.18957073152E-05,4.8805269609E-07,0.0002786601,5.1895707601E-05,570.963114545,106.522879753
286.4,0.0002794876,5.2046415359E-05,4.73925707125E-07,0.0002790136,5.20464156277E-05,588.728626684,110.016089655
288,0.0002772387,5.3101328035E-05,4.71658700249E-07,0.000276767,5.31013282958E-05,586.795164248,112.774468583
289.6,0.0002715717,5.33574765225E-05,4.54217752536E-07,0.0002711175,5.33574767632E-05,596.888857787,117.659804747
291.2,0.0002750633,5.34073713113E-05,0.000000451,0.0002746123,5.34073715484E-05,608.920157817,118.619251009
292.8,0.0002776783,5.41452732011E-05,4.44557863675E-07,0.0002772338,5.41452734283E-05,623.616837018,121.994409358
294.4,0.0002633459,5.46131516153E-05,4.36634706705E-07,0.0002629093,5.46131518326E-05,602.126450011,125.257771688
296,0.0002706301,5.41992413607E-05,4.23802148855E-07,0.0002702063,5.4199241567E-05,637.576487392,128.08581188
297.6,0.0002716599,5.49367526768E-05,4.17519821637E-07,0.0002712424,5.49367528743E-05,649.65158284,131.778330678
299.2,0.0002617367,5.61663955862E-05,4.06123605929E-07,0.0002613306,5.6166395769E-05,643.475504937,138.48503987
300.8,0.0002486699,5.6558641821E-05,4.00489122819E-07,0.0002482694,5.65586419975E-05,619.915556831,141.393225305
302.4,0.0002567646,5.80686440769E-05,3.93870300415E-07,0.0002563708,5.80686442432E-05,650.901519318,147.609676914
304,0.0002575056,5.79769113853E-05,3.80252451757E-07,0.0002571253,5.79769115405E-05,676.19635892,152.656114803
305.6,0.0002494097,5.80120643101E-05,3.76422324081E-07,0.0002490333,5.80120644622E-05,661.579465057,154.291012659
307.2,0.0002536321,5.91953411736E-05,3.70246267738E-07,0.0002532619,5.91953413178E-05,684.036230599,160.063089821
308.8,0.0002494224,5.99475844177E-05,3.58242683401E-07,0.0002490641,5.9947584551E-05,695.238519835,167.517649583
310.4,0.0002526688,5.99331888386E-05,3.5640960321E-07,0.0002523124,5.99331889706E-05,707.92819991,168.343617986
312,0.0002457536,6.07921750944E-05,0.000000355,0.0002453986,6.07921752235E-05,691.239073729,171.413110171
313.6,0.0002495439,6.27052662675E-05,3.45208697936E-07,0.0002491986,6.27052663859E-05,721.878226586,181.823031013
315.2,0.000241566,6.22201901786E-05,3.43160722824E-07,0.0002412228,6.22201902964E-05,702.944163243,181.484597441
316.8,0.0002347951,6.40362423358E-05,3.35539002256E-07,0.0002344596,6.40362424453E-05,698.755145755,191.005109305
318.4,0.0002612777,6.51883303452E-05,3.28479385799E-07,0.0002609492,6.51883304482E-05,794.415733947,198.652740406
320,0.0002513484,6.59278311648E-05,3.28383607682E-07,0.00025102,6.59278312666E-05,764.41097042,200.945799972
321.6,0.0002616596,6.6745226874E-05,0.000000318,0.0002613416,6.67452269684E-05,821.712108954,210.061023953
323.2,0.0002589597,6.80506031362E-05,3.12502038857E-07,0.0002586472,6.80506032255E-05,827.665646836,217.956268418
324.8,0.000247601,6.89645020861E-05,3.07420016304E-07,0.0002472936,6.89645021714E-05,804.41615005,224.512661516
326.4,0.0002661688,6.78722311497E-05,3.00648207838E-07,0.0002658682,6.78722312326E-05,884.316570849,225.968544132
328,0.0002641527,7.16105403348E-05,2.93798951038E-07,0.0002638589,7.16105404098E-05,898.093368642,243.94587537
329.6,0.0002637284,7.11122339929E-05,2.90620911277E-07,0.0002634378,7.11122340668E-05,906.465493909,244.899670237
331.2,0.0002721169,7.12250569151E-05,2.87192242107E-07,0.0002718297,7.12250569872E-05,946.507953523,248.229598682
332.8,0.0002629198,7.26829352513E-05,2.81462347018E-07,0.0002626383,7.26829353191E-05,933.120714238,258.443077941
334.4,0.0002715307,7.43838167683E-05,2.81917257932E-07,0.0002712488,7.43838168349E-05,962.157312282,264.06816085
336,0.0002616433,7.54101763071E-05,2.73092771968E-07,0.0002613702,7.54101763687E-05,957.074935795,276.340356167
337.6,0.000258876,0.000077061,2.74863597079E-07,0.0002586011,0.000077061,940.834436982,280.557304588
339.2,0.0002659162,7.90861639203E-05,2.70370869323E-07,0.0002656458,7.90861639778E-05,982.523916414,292.715319564
340.8,0.0002625387,8.07842470743E-05,0.000000265,0.0002622738,8.07842471284E-05,989.896715098,305.103004995
342.4,0.0002487666,8.06784943138E-05,2.61311735707E-07,0.0002485053,8.06784943665E-05,950.991729907,308.926555021
344,0.000256441,8.30758903845E-05,2.53896405396E-07,0.0002561871,8.30758904328E-05,1009.02227133,327.39754598
345.6,0.0002573268,8.53288268097E-05,2.45115246932E-07,0.0002570817,8.53288268535E-05,1048.81981275,348.313843744
347.2,0.000263704,8.44325354048E-05,0.000000242,0.000263462,8.4432535448E-05,1088.69628019,349.109450814
348.8,0.0002340242,9.06618431788E-05,2.39306584985E-07,0.0002337849,9.06618432181E-05,976.926251033,379.009072414
350.4,0.0002562912,8.61973370345E-05,2.33303692663E-07,0.0002560579,8.61973370738E-05,1097.53027136,369.667013609
352,0.0002532475,9.3194551656E-05,2.31276884656E-07,0.0002530162,9.31945516917E-05,1093.99686344,403.141487139
353.6,0.0002501648,9.43025027109E-05,2.29258432531E-07,0.0002499355,9.43025027456E-05,1090.19116176,411.516962233
355.2,0.0002624333,9.44843926356E-05,2.31419905884E-07,0.0002622019,9.44843926709E-05,1133.01363491,408.476882641
