x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
292.8,-3.94384920253E-05,3.47884683385E-05,1.39955297808E-06,-0.000040838,3.47884767239E-05,-29.1793491515,-24.8619496336
294.4,-3.44144808988E-05,3.52810958527E-05,1.37460936817E-06,-3.5789090267E-05,3.5281103829E-05,-26.0358259558,-25.6702093372
296,-3.6786872806E-05,3.4820362196E-05,1.33421002756E-06,-3.81210828336E-05,3.48203698097E-05,-28.5720254278,-26.1027754949
297.6,-3.58529459129E-05,3.49263671373E-05,1.31443206279E-06,-3.71673779757E-05,3.49263745045E-05,-28.2763780859,-26.5759376334
299.2,-3.24037930447E-05,0.000034809,1.2785546013E-06,-3.3682347646E-05,0.000034809,-26.3440823033,-27.2290741857
300.8,-2.92844545436E-05,3.48216464028E-05,1.26081617339E-06,-3.0545270717E-05,3.48216532016E-05,-24.2265854147,-27.6215075244
302.4,-3.19456209908E-05,3.50878580044E-05,0.00000124,-3.31855998484E-05,3.50878645305E-05,-26.763036842,-28.3009169068
304,-3.91324977103E-05,3.48952359089E-05,1.19710727166E-06,-4.0329604982E-05,3.48952420251E-05,-33.6892156089,-29.1554348079
305.6,-3.44237938714E-05,0.000034588,0.000001185,-3.56088431703E-05,0.000034588,-30.0484065957,-29.1915494972
307.2,-3.29514014871E-05,3.51623455792E-05,1.16560589515E-06,-0.000034117,3.51623513337E-05,-29.2697622105,-30.1708159978
308.8,-3.0216456847E-05,0.000034318,1.12781632133E-06,-3.13442731683E-05,0.000034318,-27.7920017431,-30.4325085789
310.4,-3.48631704634E-05,3.46665578421E-05,0.000001122,-3.59852158985E-05,3.46665632508E-05,-32.071086225,-30.9008217178
312,-2.67153227369E-05,3.42622921303E-05,1.11764742516E-06,-0.000027833,3.426229756E-05,-24.9031756665,-30.6587425987
313.6,-3.22459007941E-05,3.43852529197E-05,1.08678284816E-06,-3.33326836422E-05,3.43852580353E-05,-30.670969549,-31.6439204403
315.2,-3.35357682558E-05,3.41767274769E-05,1.08033543174E-06,-3.46161036876E-05,3.41767325628E-05,-32.0419960972,-31.6401302989
316.8,-0.000028783,3.41414231759E-05,1.05634080115E-06,-2.98393499979E-05,3.41414280434E-05,-28.247843845,-32.3241436787
318.4,-0.0000335,3.4590430498E-05,1.03411578154E-06,-3.45341174755E-05,3.45904351023E-05,-33.3948268579,-33.4542515847
320,-3.13237497877E-05,3.4156846295E-05,1.03381425375E-06,-3.23575640414E-05,3.4156850955E-05,-31.2992047884,-33.044055733
321.6,-2.75542545403E-05,3.45756059274E-05,1.0012670122E-06,-2.85555215525E-05,3.45756102457E-05,-28.5193871409,-34.5353656516
323.2,-3.2392397532E-05,3.4883493003E-05,9.8381604483E-07,-3.33762135769E-05,3.48834971353E-05,-33.9252584386,-35.4621709442
324.8,-3.32542470513E-05,0.000034116,9.67816868166E-07,-3.42220639195E-05,0.000034116,-35.3600614384,-35.2557869969
326.4,-3.41339364822E-05,3.4673488779E-05,9.46497923029E-07,-3.50804344052E-05,3.46734926269E-05,-37.0634034705,-36.6390429778
328,-3.68920887612E-05,3.42272228267E-05,9.2493515576E-07,-0.000037817,3.42272265491E-05,-40.8861352944,-37.0117284142
329.6,-2.81682722198E-05,0.000034511,9.14930080211E-07,-2.90832023E-05,0.000034511,-31.787349579,-37.7238642848
