x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
636.8,-6.41336339881E-05,6.24525270544E-05,4.0913588967E-07,-6.45427698778E-05,6.24525271971E-05,-157.75386982,-152.65362799
638.4,-6.08684388084E-05,6.31686921828E-05,0.000000411,-6.1279412492E-05,6.31686923252E-05,-149.107874623,-153.712656767
640,-5.88265923399E-05,6.52431273994E-05,4.2110115028E-07,-5.92476934901E-05,6.5243127544E-05,-140.697059247,-154.941375835
641.6,-6.18394322637E-05,6.92716678639E-05,4.28053349036E-07,-6.22674856127E-05,6.92716680047E-05,-145.466647447,-161.836480502
643.2,-0.00007225,6.83645468532E-05,4.10872931241E-07,-7.26608623687E-05,6.83645469847E-05,-176.845094538,-166.398544906
644.8,-6.5932669154E-05,7.01142191935E-05,3.85370090343E-07,-0.000066318,7.01142193062E-05,-172.089222558,-181.948625892
646.4,-0.000064188,7.03801175115E-05,3.74641838967E-07,-6.45626410113E-05,7.03801176177E-05,-172.331635968,-187.868153016
648,-7.23331946568E-05,7.32252712953E-05,0.000000382,-7.27152267193E-05,7.32252714014E-05,-190.338020928,-191.683165808
649.6,-7.20841312628E-05,7.65158313349E-05,3.803496593E-07,-7.24644809221E-05,7.65158314356E-05,-190.520693657,-201.181945971
651.2,-6.85042828939E-05,7.61707336375E-05,3.9546244199E-07,-6.88997453359E-05,7.61707337468E-05,-174.225762096,-192.620191504
652.8,-7.19824562869E-05,7.60684403612E-05,3.99195849663E-07,-7.23816521366E-05,7.60684404727E-05,-181.318648973,-190.563370832
654.4,-7.01274189051E-05,8.04851681719E-05,4.03592625081E-07,-0.000070531,8.04851682796E-05,-174.757929524,-199.429953465
656,-5.77712463084E-05,8.36272516883E-05,4.09393830972E-07,-5.81806401394E-05,8.3627251795E-05,-142.114110516,-204.276176529
657.6,-6.09317063621E-05,8.15386491155E-05,0.000000392,-6.13237085018E-05,8.15386492159E-05,-156.437177987,-208.011885775
659.2,-5.52488744552E-05,8.44465145476E-05,0.000000373,-5.56218280163E-05,8.44465146352E-05,-149.138750261,-226.431581992
660.8,-6.57401833263E-05,9.65223609378E-05,3.56314972773E-07,-6.60964982991E-05,9.65223610078E-05,-185.50019884,-270.897317715
662.4,-4.82674297384E-05,9.39666842572E-05,3.55171587487E-07,-4.86226013259E-05,9.39666843287E-05,-136.898904752,-264.570779162
664,-4.57175581325E-05,9.44104392743E-05,3.49678286851E-07,-4.60672364193E-05,9.44104393432E-05,-131.74176994,-269.995705986
665.6,-5.15347980963E-05,9.53809434423E-05,3.52833907734E-07,-5.1887632004E-05,9.53809435118E-05,-147.059652903,-270.332425607
667.2,-7.12667792426E-05,0.0001012273,3.42939869745E-07,-7.16097191124E-05,0.0001012273,-208.811297344,-295.183049768
668.8,-4.550170882E-05,0.0001045505,3.51346726291E-07,-4.58530555463E-05,0.0001045505,-130.506568342,-297.573725207
670.4,-0.000047127,0.0001015852,0.00000034,-0.000047467,0.0001015852,-139.605644466,-298.776735687
672,-3.6424734739E-05,0.0001065081,3.38317945509E-07,-3.67630526845E-05,0.0001065081,-108.664211203,-314.818712524
673.6,-5.42069310427E-05,0.0001179655,3.59294462454E-07,-5.45662255052E-05,0.0001179655,-151.870488436,-328.329194179
675.2,-8.21966209654E-05,0.0001148777,3.4186573599E-07,-8.25384867013E-05,0.0001148777,-241.43538826,-336.04096168
676.8,-7.22463126622E-05,0.0001240586,3.33103519593E-07,-7.25794161817E-05,0.0001240586,-217.888469838,-372.43933696
678.4,-3.776319228E-05,0.0001062027,3.54521662183E-07,-3.81177139422E-05,0.0001062027,-107.518716085,-299.568351652
680,-5.90700985171E-05,0.0001030167,0.000000363,-5.94331203898E-05,0.0001030167,-163.717739504,-283.780549113
681.6,-6.09563656962E-05,0.000107762,3.52159327258E-07,-6.13085250234E-05,0.000107762,-174.093145568,-306.008903876
683.2,-6.19681724463E-05,0.0001089106,0.000000351,-6.23191239237E-05,0.0001089106,-177.571909359,-310.33499033
