x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
280,-0.601000362,1.3112545577,2.62180995859E-152,-0.601000362,1.3112545577,-2.29231092845E+151,-5.01346629182E+151
282,-0.2357252399,1.1179389384,1.79106699896E-154,-0.2357252399,1.1179389384,-1.31611625959E+153,-6.24495605503E+153
284,-0.112515629,1.3612517108,1.18089074616E-156,-0.112515629,1.3612517108,-9.52803037911E+154,-1.15282403411E+156
286,-0.1746336306,1.0312703736,7.51440971801E-159,-0.1746336306,1.0312703736,-2.32398334838E+157,-1.37284533039E+158
288,0.0054831004,1.1426766786,4.6149530471E-161,0.0054831004,1.1426766786,1.18811617512E+158,2.47603165446E+160
290,-0.0999618563,1.2024235798,2.73543857432E-163,-0.0999618563,1.2024235798,-3.65432648481E+161,-4.39607626145E+162
292,0.106110497,1.2522770041,1.56485431304E-165,0.106110497,1.2522770041,6.7808546825E+163,8.00317924092E+164
294,0.2524173835,1.2305408524,8.63988814012E-168,0.2524173835,1.2305408524,2.92153531836E+166,1.42494826103E+167
296,-0.1550197227,1.1751845319,4.60393933592E-170,-0.1550197227,1.1751845319,-3.36711045422E+168,-2.55307650815E+169
298,-0.0191449648,1.3585149495,2.36776354361E-172,-0.0191449648,1.3585149495,-8.08567429853E+169,-5.73755801163E+171
300,-0.2840607502,1.1780479382,1.17526101606E-174,-0.2840607502,1.1780479382,-2.41700138327E+173,-1.00304493521E+174
302,-0.2396877313,1.056131806,5.63011928159E-177,-0.2396877313,1.056131806,-4.25724073143E+175,-1.87697720022E+176
304,0.1912810536,1.1288584292,2.60308365791E-179,0.1912810536,1.1288584292,7.34824841544E+177,4.33805924207E+178
306,-0.0769016903,1.1647758343,1.16157142455E-181,-0.0769016903,1.1647758343,-6.62048744231E+179,-1.00280922146E+181
