x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
536,0,0,2.06135565604E-07,-2.06135565604E-07,2.65643337861E-09,-1,-0.0182247256
537.6,0,0,2.03259927669E-07,-2.03259927669E-07,2.61937552994E-09,-1,-0.0182247256
539.2,0,0,2.04280507976E-07,-2.04280507976E-07,2.63252757183E-09,-1,-0.0182247256
540.8,0,0,2.03439087671E-07,-2.03439087671E-07,2.62168433389E-09,-1,-0.0182247256
542.4,0,0,1.93802775522E-07,-1.93802775522E-07,2.49750284603E-09,-1,-0.0182247256
544,0,0,1.9649053297E-07,-1.9649053297E-07,2.53213951136E-09,-1,-0.0182247256
545.6,0,0,2.02746462483E-07,-2.02746462483E-07,2.61275859291E-09,-1,-0.0182247256
547.2,0,0,1.97721028932E-07,-1.97721028932E-07,2.54799669998E-09,-1,-0.0182247256
548.8,0,0,1.9542164792E-07,-1.9542164792E-07,2.51836497461E-09,-1,-0.0182247256
550.4,0,0,1.97078975918E-07,-1.97078975918E-07,2.53972267384E-09,-1,-0.0182247256
552,0,0,1.97085889949E-07,-1.97085889949E-07,2.53981177377E-09,-1,-0.0182247256
553.6,0,0,1.94400021036E-07,-1.94400021036E-07,2.50519944566E-09,-1,-0.0182247256
555.2,0,0,1.93852930515E-07,-1.93852930515E-07,2.49814918475E-09,-1,-0.0182247256
556.8,0,0,1.97860264942E-07,-1.97860264942E-07,2.54979101035E-09,-1,-0.0182247256
558.4,0,0,1.96628780467E-07,-1.96628780467E-07,2.53392108294E-09,-1,-0.0182247256
560,0,0,1.83493390427E-07,-1.83493390427E-07,2.36464758353E-09,-1,-0.0182247256
561.6,0,0,1.84239918469E-07,-1.84239918469E-07,2.37426796128E-09,-1,-0.0182247256
563.2,0,0,1.95937321189E-07,-1.95937321189E-07,2.52501036682E-09,-1,-0.0182247256
564.8,0,0,2.01461758537E-07,-2.01461758537E-07,2.59620283536E-09,-1,-0.0182247256
566.4,0,0,1.9047943421E-07,-1.9047943421E-07,2.45467552139E-09,-1,-0.0182247256
568,0,0,0.00000019,-0.00000019,2.44848431883E-09,-1,-0.0182247256
569.6,0,0,1.87636857597E-07,-1.87636857597E-07,2.41804372824E-09,-1,-0.0182247256
571.2,0,0,0.000000192,-0.000000192,2.47387497913E-09,-1,-0.0182247256
572.8,0,0,1.88306482044E-07,-1.88306482044E-07,2.42667306267E-09,-1,-0.0182247256
574.4,0,0,0.000000183,-0.000000183,2.35822028388E-09,-1,-0.0182247256
576,0,0,1.75615940358E-07,-1.75615940358E-07,2.26313224705E-09,-1,-0.0182247256
577.6,0,0,1.71886530985E-07,-1.71886530985E-07,2.21507199354E-09,-1,-0.0182247256
579.2,0,0,1.73116995445E-07,-1.73116995445E-07,2.2309287762E-09,-1,-0.0182247256
580.8,0,0,1.81482747937E-07,-1.81482747937E-07,2.33873678153E-09,-1,-0.0182247256
582.4,0,0,0.000000184,-0.000000184,2.37180733495E-09,-1,-0.0182247256
584,0,0,1.6886699675E-07,-1.6886699675E-07,2.17615977814E-09,-1,-0.0182247256
585.6,0,0,1.64659837246E-07,-1.64659837246E-07,2.12194284132E-09,-1,-0.0182247256
587.2,0,0,1.70162866888E-07,-1.70162866888E-07,2.19285943247E-09,-1,-0.0182247256
588.8,0,0,0.000000172,-0.000000172,2.21685446041E-09,-1,-0.0182247256
590.4,0,0,1.71273603649E-07,-1.71273603649E-07,2.20717330498E-09,-1,-0.0182247256
592,0,0,1.59222493864E-07,-1.59222493864E-07,2.05187273766E-09,-1,-0.0182247256
593.6,0,0,1.53821091978E-07,-1.53821091978E-07,0.000000002,-1,-0.0182247256
595.2,0,0,1.67270039079E-07,-1.67270039079E-07,2.15558006086E-09,-1,-0.0182247256
596.8,0,0,1.62233532561E-07,-1.62233532561E-07,2.09067547253E-09,-1,-0.0182247256
598.4,0,0,1.55732327521E-07,-1.55732327521E-07,0.000000002,-1,-0.0182247256
600,0,0,1.56531102461E-07,-1.56531102461E-07,0.000000002,-1,-0.0182247256
601.6,0,0,1.59805977829E-07,-1.59805977829E-07,2.0593919946E-09,-1,-0.0182247256
603.2,0,0,1.54314378213E-07,-1.54314378213E-07,0.000000002,-1,-0.0182247256
604.8,0,0,1.62276075891E-07,-1.62276075891E-07,2.09122372107E-09,-1,-0.0182247256
606.4,0,0,1.61674974129E-07,-1.61674974129E-07,2.08347742663E-09,-1,-0.0182247256
608,0,0,1.60243995689E-07,-1.60243995689E-07,2.06503665499E-09,-1,-0.0182247256
609.6,0,0,0.000000164,-0.000000164,2.11335092693E-09,-1,-0.0182247256
