x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
206,-0.0029646089,0.1721143843,4.58907581321E-83,-0.0029646089,0.1721143843,-6.46014364039E+079,-3.75053262243E+081
208,-0.011154073,0.1687116952,1.16548604927E-84,-0.011154073,0.1687116952,-9.57031874719E+081,-1.44761482832E+083
210,0.0346057611,0.1722317505,2.856776013E-86,0.0346057611,0.1722317505,1.21135717079E+084,6.0307972499E+084
212,-0.0238969888,0.1679449325,6.75822374749E-88,-0.0238969888,0.1679449325,-3.53598663205E+085,-2.48544071802E+086
214,-0.0122923019,0.1705925109,1.54303652284E-89,-0.0122923019,0.1705925109,-7.96630653455E+086,-1.10560875945E+088
216,0.0118680333,0.1712937349,3.40022072048E-91,0.0118680333,0.1712937349,3.49037144735E+088,5.03791397714E+089
218,0.0500347974,0.1703375585,7.23144816706E-93,0.0500347974,0.1703375585,6.9190563602E+090,2.35710722421E+091
220,0.005305508,0.1708790139,1.4843308368E-94,0.005305508,0.1708790139,3.57434331977E+091,1.15122790569E+093
222,0.0616151067,0.1690646827,2.94051504976E-96,0.0616151067,0.1690646827,2.09538484354E+094,5.75548868486E+094
224,0.0265096069,0.1708530335,5.62216215276E-98,0.0265096069,0.1708530335,4.71519785378E+095,3.03949515023E+096
226,-0.0664925305,0.1704295268,1.03745816309E-99,-0.0664925305,0.1704295268,-6.40917705444E+097,-1.64472382849E+098
228,0.0544014396,0.1691588467,1.84767286768E-101,0.0544014396,0.1691588467,2.94432204446E+099,9.16267411255E+099
230,-0.0157388587,0.1708920484,3.17590011378E-103,-0.0157388587,0.1708920484,-4.95571591366E+100,-5.38125980023E+101
232,-0.0215758925,0.1712850732,5.26860758144E-105,-0.0215758925,0.1712850732,-4.09517926593E+102,-3.2514553713E+103
234,0.0175368272,0.1710136314,8.43552533958E-107,0.0175368272,0.1710136314,2.07892531308E+104,2.02747016346E+105
236,-0.0761381443,0.1699866488,1.30351394144E-108,-0.0761381443,0.1699866488,-5.84099194399E+106,-1.3061184821E+107
238,-0.0126260027,0.170251789,1.94404579298E-110,-0.0126260027,0.170251789,-6.49470435904E+107,-8.75798018281E+108
240,0.0002594907,0.1706625999,2.79823745403E-112,0.0002594907,0.1706625999,9.27336416434E+107,6.09893212548E+110
242,-0.0939752309,0.1722523225,3.88731652044E-114,-0.0939752309,0.1722523225,-2.41748338271E+112,-4.44148684491E+112
244,-0.0432437392,0.1708713023,5.21197719742E-116,-0.0432437392,0.1708713023,-8.29699316354E+113,-3.28008461208E+114
246,-0.0237775723,0.1680523931,6.74438531632E-118,-0.0237775723,0.1680523931,-3.52553585641E+115,-2.49212959102E+116
248,0.0158772152,0.1729606554,8.42305246107E-120,0.0158772152,0.1729606554,1.88497166239E+117,2.05355607654E+118
250,-0.00396077,0.1699854469,1.01527548845E-121,-0.00396077,0.1699854469,-3.90117760082E+118,-1.67428617994E+120
252,0.0085916207,0.1738938494,1.18109698561E-123,0.0085916207,0.1738938494,7.27427200806E+120,1.47233619644E+122
254,0.0462584011,0.1706795716,1.32609453472E-125,0.0462584011,0.1706795716,3.48831850928E+123,1.28782704819E+124
