x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
416,4.22685563259E-06,4.34285018607E-05,1.84914960324E-07,4.04194067227E-06,4.34285019645E-05,21.8583756835,234.856884831
419.2,7.81437899799E-06,4.36630948858E-05,1.80513508592E-07,7.6338654894E-06,4.36630949841E-05,42.2897186417,241.883675155
422.4,6.12031794595E-06,4.34526380586E-05,1.77183400579E-07,5.94313454537E-06,4.34526381538E-05,33.5422761159,245.241626102
425.6,4.98366519436E-06,4.35278248672E-05,1.73834047216E-07,4.80983114714E-06,4.35278249587E-05,27.6690971889,250.39913468
428.8,5.25392263025E-06,4.42466469856E-05,1.69833073415E-07,5.08408955683E-06,4.42466470715E-05,29.9358037548,260.530667953
432,5.8322944791E-06,0.000043455,1.65188957943E-07,5.66710552116E-06,0.000043455,34.3068059253,263.06287695
435.2,4.36910545829E-06,4.37388901391E-05,0.000000165,4.20409002616E-06,4.37388902211E-05,25.4769506831,265.059715391
438.4,5.97353372816E-06,4.31698680287E-05,1.6042819205E-07,5.81310553611E-06,4.31698681073E-05,36.2349376491,269.09217584
441.6,9.22371613307E-06,0.000043603,0.000000155,9.06875048634E-06,0.000043603,58.5210379043,281.373871813
444.8,0.000015901,4.42715096004E-05,1.50534438594E-07,1.57504230729E-05,4.42715096679E-05,104.630031639,294.100463211
448,9.80549216063E-06,4.32165963347E-05,1.47286326987E-07,9.65820583365E-06,4.32165964009E-05,65.5743546005,293.420860819
451.2,9.31643365479E-06,4.47054492676E-05,1.4569092416E-07,9.17074273063E-06,4.47054493301E-05,62.9465615892,306.853000684
454.4,6.58140887239E-06,0.000044054,1.4253958406E-07,6.43886928833E-06,0.000044054,45.1724994904,309.066065526
457.6,1.00542400685E-05,4.47582070737E-05,0.00000014,9.91422692522E-06,4.47582071315E-05,70.8092590171,319.67353567
460.8,5.8714979998E-06,4.52686082501E-05,1.38483100019E-07,0.000005733,4.5268608306E-05,41.3986609125,326.889735879
464,1.19804829703E-05,4.52358937212E-05,1.33597539656E-07,1.18468854307E-05,4.52358937732E-05,88.6759251794,338.601315288
467.2,1.50153460738E-05,4.59251655317E-05,1.30695283315E-07,1.48846507905E-05,4.59251655807E-05,113.888201723,351.39601193
470.4,1.03018758557E-05,4.65201052314E-05,1.25367281576E-07,1.01765085741E-05,4.6520105276E-05,81.1735601679,371.07288333
473.6,1.01892151467E-05,4.64403192103E-05,1.26703699472E-07,1.00625114472E-05,4.64403192559E-05,79.4176609611,366.52920775
476.8,0.0000104,4.73053348206E-05,1.27185030908E-07,1.02728363104E-05,4.73053348656E-05,80.7707969803,371.943368805
480,1.25002170354E-05,4.86085848468E-05,1.24315372652E-07,1.23759016627E-05,4.86085848887E-05,99.5524640168,391.013589846
483.2,6.06008193519E-06,4.92314872026E-05,1.22332483764E-07,5.93774945142E-06,4.92314872426E-05,48.5377985365,402.440791723
486.4,0.000014184,0.000049642,1.16903196974E-07,1.40670856687E-05,0.000049642,120.331060508,424.646485797
489.6,1.64433654722E-05,5.20162387099E-05,1.13745813831E-07,1.63296196584E-05,5.20162387427E-05,143.562379207,457.308384105
492.8,9.9588419515E-06,5.19602258443E-05,1.14149479715E-07,9.84469247179E-06,5.19602258773E-05,86.2438663438,455.19674567
496,0.000016698,5.31710941222E-05,1.10499288096E-07,1.65874726717E-05,5.31710941525E-05,150.113841976,481.195643981
499.2,6.50560385432E-06,5.50710906884E-05,1.0487445444E-07,6.40072939988E-06,5.50710907147E-05,61.032302233,525.115377699
502.4,1.64334566131E-05,5.43028957029E-05,1.03640958263E-07,1.63298156548E-05,5.4302895729E-05,157.561411323,523.958324832
505.6,2.05734824449E-05,5.59757104291E-05,1.03503180259E-07,0.00002047,5.59757104543E-05,197.771500485,540.82103385
508.8,2.17538163893E-05,5.95989312089E-05,1.03566062008E-07,2.16502503273E-05,5.95989312326E-05,209.04773154,575.477782291
512,2.5769520691E-05,5.80207846601E-05,1.03378334086E-07,2.56661423569E-05,5.80207846843E-05,248.27390172,561.261519882
