x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
2644,0.0058856719,0.1464438781,0,0.0058856719,0.1464438781,inf,nan
2648,0.0124171989,0.1475231103,0,0.0124171989,0.1475231103,inf,nan
2652,0.022702545,0.1469155988,0,0.022702545,0.1469155988,inf,nan
2656,0.0063885264,0.1387495694,0,0.0063885264,0.1387495694,inf,nan
2660,-0.0155323286,0.1289221997,0,-0.0155323286,0.1289221997,-inf,nan
2664,0.007542637,0.1407276064,0,0.007542637,0.1407276064,inf,nan
2668,-0.0155846785,0.1471069387,0,-0.0155846785,0.1471069387,-inf,nan
2672,0.0286691936,0.1452722974,0,0.0286691936,0.1452722974,inf,nan
2676,0.0135611358,0.1608420206,0,0.0135611358,0.1608420206,inf,nan
2680,0.0165441211,0.1731286985,0,0.0165441211,0.1731286985,inf,nan
2684,-0.008492677,0.1432325615,0,-0.008492677,0.1432325615,-inf,nan
2688,-0.0410695884,0.126145617,0,-0.0410695884,0.126145617,-inf,nan
2692,0.0077197756,0.1310366213,0,0.0077197756,0.1310366213,inf,nan
2696,0.0068159541,0.1286888739,0,0.0068159541,0.1286888739,inf,nan
2700,0.0324715788,0.1253542799,0,0.0324715788,0.1253542799,inf,nan
2704,-0.049881829,0.1328310549,0,-0.049881829,0.1328310549,-inf,nan
2708,0.0122527097,0.1355789836,0,0.0122527097,0.1355789836,inf,nan
2712,0.0228823638,0.1292233511,0,0.0228823638,0.1292233511,inf,nan
2716,-0.0219391943,0.1482819683,0,-0.0219391943,0.1482819683,-inf,nan
2720,0.0027375871,0.13614009,0,0.0027375871,0.13614009,inf,nan
2724,0.0405741546,0.1327454711,0,0.0405741546,0.1327454711,inf,nan
2728,0.0228621438,0.1782073317,0,0.0228621438,0.1782073317,inf,nan
2732,-0.0165691878,0.1844143172,0,-0.0165691878,0.1844143172,-inf,nan
2736,-0.0053818819,0.1677909042,0,-0.0053818819,0.1677909042,-inf,nan
2740,9.81237192104E-05,0.1495216738,0,9.81237192104E-05,0.1495216738,inf,nan
2744,0.0091936382,0.1167692052,0,0.0091936382,0.1167692052,inf,nan
2748,-0.0139008978,0.1074826554,0,-0.0139008978,0.1074826554,-inf,nan
2752,-0.0110015238,0.1201405631,0,-0.0110015238,0.1201405631,-inf,nan
2756,0.0128920642,0.1201199671,0,0.0128920642,0.1201199671,inf,nan
2760,0.0101925071,0.1247668989,0,0.0101925071,0.1247668989,inf,nan
2764,-0.0248202538,0.1241418233,0,-0.0248202538,0.1241418233,-inf,nan
2768,0.0122199199,0.1320996974,0,0.0122199199,0.1320996974,inf,nan
2772,-0.0018311314,0.1516861282,0,-0.0018311314,0.1516861282,-inf,nan
2776,-0.0221302154,0.1596569074,0,-0.0221302154,0.1596569074,-inf,nan
2780,0.0304635678,0.148395523,0,0.0304635678,0.148395523,inf,nan
2784,-0.0098243195,0.1673187358,0,-0.0098243195,0.1673187358,-inf,nan
2788,0.0095482324,0.1766495248,0,0.0095482324,0.1766495248,inf,nan
2792,-0.0332511111,0.17536736,0,-0.0332511111,0.17536736,-inf,nan
2796,-0.006820077,0.1489463217,0,-0.006820077,0.1489463217,-inf,nan
2800,0.012469809,0.1247112743,0,0.012469809,0.1247112743,inf,nan
2804,0.0118003987,0.1241486904,0,0.0118003987,0.1241486904,inf,nan
2808,0.0019866604,0.0987188622,0,0.0019866604,0.0987188622,inf,nan
2812,-0.0034371523,0.1067014441,0,-0.0034371523,0.1067014441,-inf,nan
2816,-0.0033378619,0.0937764042,0,-0.0033378619,0.0937764042,-inf,nan
2820,0.0059777321,0.0964840098,0,0.0059777321,0.0964840098,inf,nan
2824,-0.0013388421,0.1041141708,0,-0.0013388421,0.1041141708,-inf,nan
2828,-0.0197187401,0.1011713231,0,-0.0197187401,0.1011713231,-inf,nan
2832,0.006140125,0.1101889037,0,0.006140125,0.1101889037,inf,nan
2836,9.04383744173E-05,0.0713462524,0,9.04383744173E-05,0.0713462524,inf,nan
2840,0.0173481618,0.0839852485,0,0.0173481618,0.0839852485,inf,nan
2844,0.0034040409,0.0836573442,0,0.0034040409,0.0836573442,inf,nan
2848,-0.0078511168,0.0692427143,0,-0.0078511168,0.0692427143,-inf,nan
2852,-0.0162028761,0.0670517679,0,-0.0162028761,0.0670517679,-inf,nan
2856,0.0050910146,0.0331371009,0,0.0050910146,0.0331371009,inf,nan
2860,-0.0007167667,0.0365748773,0,-0.0007167667,0.0365748773,-inf,nan
2864,-0.0006215188,0.0114923346,0,-0.0006215188,0.0114923346,-inf,nan
2868,0,0,0,0,0,nan,nan
2872,0,0,0,0,0,nan,nan
2876,0,0,0,0,0,nan,nan
2880,0,0,0,0,0,nan,nan
2884,0,0,0,0,0,nan,nan
2888,0,0,0,0,0,nan,nan
2892,0,0,0,0,0,nan,nan
2896,0,0,0,0,0,nan,nan
2900,0,0,0,0,0,nan,nan
2904,0,0,0,0,0,nan,nan
2908,0,0,0,0,0,nan,nan
2912,0,0,0,0,0,nan,nan
2916,0,0,0,0,0,nan,nan
2920,0,0,0,0,0,nan,nan
2924,0,0,0,0,0,nan,nan
2928,0,0,0,0,0,nan,nan
2932,0,0,0,0,0,nan,nan
2936,0,0,0,0,0,nan,nan
2940,0,0,0,0,0,nan,nan
2944,0,0,0,0,0,nan,nan
2948,0,0,0,0,0,nan,nan
2952,0,0,0,0,0,nan,nan
2956,0,0,0,0,0,nan,nan
2960,0,0,0,0,0,nan,nan
2964,0,0,0,0,0,nan,nan
2968,0,0,0,0,0,nan,nan
2972,0,0,0,0,0,nan,nan
2976,0,0,0,0,0,nan,nan
2980,0,0,0,0,0,nan,nan
2984,0,0,0,0,0,nan,nan
2988,0,0,0,0,0,nan,nan
2992,0,0,0,0,0,nan,nan
2996,0,0,0,0,0,nan,nan
3000,0,0,0,0,0,nan,nan
3004,0,0,0,0,0,nan,nan
3008,0,0,0,0,0,nan,nan
3012,0,0,0,0,0,nan,nan
3016,0,0,0,0,0,nan,nan
3020,0,0,0,0,0,nan,nan
3024,0,0,0,0,0,nan,nan
3028,0,0,0,0,0,nan,nan
3032,0,0,0,0,0,nan,nan
3036,0,0,0,0,0,nan,nan
3040,0,0,0,0,0,nan,nan
3044,0,0,0,0,0,nan,nan
3048,0,0,0,0,0,nan,nan
3052,0,0,0,0,0,nan,nan
3056,0,0,0,0,0,nan,nan
3060,0,0,0,0,0,nan,nan
3064,0,0,0,0,0,nan,nan
3068,0,0,0,0,0,nan,nan
3072,0,0,0,0,0,nan,nan
3076,0,0,0,0,0,nan,nan
3080,0,0,0,0,0,nan,nan
3084,0,0,0,0,0,nan,nan
3088,0,0,0,0,0,nan,nan
3092,0,0,0,0,0,nan,nan
3096,0,0,0,0,0,nan,nan
3100,0,0,0,0,0,nan,nan
3104,0,0,0,0,0,nan,nan
3108,0,0,0,0,0,nan,nan
3112,0,0,0,0,0,nan,nan
3116,0,0,0,0,0,nan,nan
3120,0,0,0,0,0,nan,nan
3124,0,0,0,0,0,nan,nan
3128,0,0,0,0,0,nan,nan
3132,0,0,0,0,0,nan,nan
3136,0,0,0,0,0,nan,nan
3140,0,0,0,0,0,nan,nan
3144,0,0,0,0,0,nan,nan
3148,0,0,0,0,0,nan,nan
