x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
410,-0.5133293964,0.8966950681,0,-0.5133293964,0.8966950681,-inf,nan
412,-0.2383503228,0.8566793662,0,-0.2383503228,0.8566793662,-inf,nan
414,-0.5020614554,1.1083658645,0,-0.5020614554,1.1083658645,-inf,nan
416,-0.8611483788,1.0830726375,0,-0.8611483788,1.0830726375,-inf,nan
418,-0.1570057264,1.2070936088,0,-0.1570057264,1.2070936088,-inf,nan
420,-0.0435492127,1.2619153602,0,-0.0435492127,1.2619153602,-inf,nan
422,0.0188926597,1.880939967,0,0.0188926597,1.880939967,inf,nan
424,-0.6500677277,1.6776912943,0,-0.6500677277,1.6776912943,-inf,nan
426,0.7028719263,1.9933517408,0,0.7028719263,1.9933517408,inf,nan
428,0.588044868,2.1481286493,0,0.588044868,2.1481286493,inf,nan
430,0.1269948381,2.3086519235,0,0.1269948381,2.3086519235,inf,nan
432,-0.6527240693,2.3872855401,0,-0.6527240693,2.3872855401,-inf,nan
434,0.1977637665,2.1819362452,0,0.1977637665,2.1819362452,inf,nan
436,-0.744770444,1.969933632,0,-0.744770444,1.969933632,-inf,nan
438,-0.127511247,1.8829712662,0,-0.127511247,1.8829712662,-inf,nan
440,-0.0293882347,1.9454233216,0,-0.0293882347,1.9454233216,-inf,nan
442,0.8098531765,1.7695175965,0,0.8098531765,1.7695175965,inf,nan
444,0.7051204398,2.0674691723,0,0.7051204398,2.0674691723,inf,nan
446,0.682657432,2.032701267,0,0.682657432,2.032701267,inf,nan
448,0.1457010021,1.6176126931,0,0.1457010021,1.6176126931,inf,nan
450,0.112758854,1.9101046686,0,0.112758854,1.9101046686,inf,nan
452,0.5601250161,1.7023619948,0,0.5601250161,1.7023619948,inf,nan
454,-0.2111663503,1.5511707879,0,-0.2111663503,1.5511707879,-inf,nan
456,0.7669421445,1.6225473768,0,0.7669421445,1.6225473768,inf,nan
458,0.0812278565,1.5902510122,0,0.0812278565,1.5902510122,inf,nan
460,-0.5366202474,1.527163607,0,-0.5366202474,1.527163607,-inf,nan
462,0.430401752,1.5486254959,0,0.430401752,1.5486254959,inf,nan
464,-0.4431075764,1.812875319,0,-0.4431075764,1.812875319,-inf,nan
466,-0.0509284701,1.9183971444,0,-0.0509284701,1.9183971444,-inf,nan
468,0.4036120383,2.387870631,0,0.4036120383,2.387870631,inf,nan
