x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
50,0.3970768171,0.0938533594,3.41275522278E-06,0.3970734043,0.0938533594,116349.804896,29235.7136762
52,0.3252189947,0.0931673065,1.38063976468E-06,0.3252176141,0.0931673065,235555.734662,70407.2835957
54,0.3421684171,0.0952354416,5.39067165106E-07,0.342167878,0.0952354416,634740.715389,184772.545717
56,0.3537824436,0.0947987844,2.0313868914E-07,0.3537822404,0.0947987844,1741579.81383,489730.608889
58,0.31345379,0.0919283075,7.38804744811E-08,0.3134537161,0.0919283075,4242713.9017,1295813.73149
60,0.2990227909,0.0928155567,2.59330722793E-08,0.299022765,0.0928155567,11530556.8801,3711644.43154
62,0.2643737997,0.0908538867,8.78548070474E-09,0.2643737909,0.0908538867,30092125.8344,10654971.5031
64,0.3087436876,0.0919834262,2.87252853959E-09,0.3087436848,0.0919834262,107481502.971,33307576.8242
66,0.309481989,0.0914780626,9.06463746598E-10,0.3094819881,0.0914780626,341416840.189,105033040.754
68,0.2269107148,0.0898072248,2.76072908642E-10,0.2269107146,0.0898072248,821923149.513,332767215.717
70,0.2581593085,0.0922949391,8.11492306104E-11,0.2581593084,0.0922949391,3181290893.69,1169252900.11
72,0.181660615,0.0902054909,2.30214294519E-11,0.1816606149,0.0902054909,7890935500.22,3975683040.54
74,0.2147241491,0.0909047822,6.30329206188E-12,0.2147241491,0.0909047822,34065397415.2,14711433662.2
76,0.1865565969,0.0888308119,1.66567335608E-12,0.1865565969,0.0888308119,112000709041,54178701106.7
78,0.1751377234,0.0900347755,4.24814675598E-13,0.1751377234,0.0900347755,412268533798,214834836100
80,0.1333665337,0.0917298698,1.04567433343E-13,0.1333665337,0.0917298698,1275411755230,883947811008
82,0.0978630525,0.0888490458,2.48416620446E-14,0.0978630525,0.0888490458,3939472822930,3592355611620
84,0.1488741879,0.0899469334,5.69576567976E-15,0.1488741879,0.0899469334,26137695308500,15948405179100
86,0.1085747869,0.0885444073,1.2604071084E-15,0.1085747869,0.0885444073,86142632976800,70633635781200
88,0.0701643808,0.0899657888,2.6918870766E-16,0.0701643808,0.0899657888,260651278401000,334949116771000
90,0.0957066522,0.0908741181,5.54868531734E-17,0.0957066522,0.0908741181,1.72485276731E+015,1644350732340000
92,0.0765055753,0.0894440191,1.10385141188E-17,0.0765055753,0.0894440191,6930785655190000,8124428589870000
94,0.0725286945,0.0903335087,2.1194267128E-18,0.0725286945,0.0903335087,3.42209023053E+016,4.27214489837E+016
96,0.0571610242,0.0894510304,3.92747522678E-19,0.0571610242,0.0894510304,1.45541399828E+017,2.28094968217E+017
98,0.0483949166,0.0906874614,7.02418221469E-20,0.0483949166,0.0906874614,6.88975814818E+017,1.29241105661E+018
100,0.072073663,0.0890318751,1.21245421624E-20,0.072073663,0.0890318751,5.9444440877E+018,7.36058724847E+018
102,0.0517353512,0.0904551835,2.01986429053E-21,0.0517353512,0.0904551835,2.56132807765E+019,4.4836031675E+019
104,0.0445302373,0.0920381299,3.24762816181E-22,0.0445302373,0.0920381299,1.37116181596E+020,2.83642161516E+020
106,0.0387158442,0.0902689778,5.03961860291E-23,0.0387158442,0.0902689778,7.68229647292E+020,1.79238421916E+021
108,-0.0042553532,0.092312191,7.547729135E-24,-0.0042553532,0.092312191,-5.63792521286E+020,-1.22305533886E+022
110,-0.0095864363,0.0894967449,1.09099360863E-24,-0.0095864363,0.0894967449,-8.78688588953E+021,-8.20357492566E+022
112,0.0448509237,0.0923063688,1.52200251714E-25,0.0448509237,0.0923063688,2.94683636711E+023,6.070000916E+023
114,0.0605365796,0.0919303029,2.04925403661E-26,0.0605365796,0.0919303029,2.95407882777E+024,4.49310431119E+024
116,0.037064392,0.0922577395,2.66295294239E-27,0.037064392,0.0922577395,1.39185305921E+025,3.4665224402E+025
118,0.0133479472,0.0926606867,3.33978453208E-28,0.0133479472,0.0926606867,3.99664919355E+025,2.77466035028E+026
120,0.0111599241,0.0918567991,4.04259905549E-29,0.0111599241,0.0918567991,2.76058148229E+026,2.27234329269E+027
122,-0.0081629672,0.0930138476,4.72269779089E-30,-0.0081629672,0.0930138476,-1.72845426779E+027,-1.96956181138E+028
124,-0.0114340703,0.0932821036,5.32484420041E-31,-0.0114340703,0.0932821036,-2.14730606912E+028,-1.75192353977E+029
126,-0.0375786752,0.0934065195,5.79443264767E-32,-0.0375786752,0.0934065195,-6.48530709669E+029,-1.61295290054E+030
128,0.002397094,0.0947595678,6.08558310085E-33,0.002397094,0.0947595678,3.9389718398E+029,1.55711928765E+031
130,-0.0103868212,0.0926873065,6.16851662519E-34,-0.0103868212,0.0926873065,-1.68384424388E+031,-1.50265523937E+032
132,0.00293947,0.0952490265,6.03457301122E-35,0.00293947,0.0952490265,4.87104884891E+031,1.57839429853E+033
134,0.0114403716,0.0943456379,5.69770050115E-36,0.0114403716,0.0943456379,2.0078927685E+033,1.65594315587E+034
136,0.0312889146,0.093622374,5.19206298023E-37,0.0312889146,0.093622374,6.02629719254E+034,1.80391464238E+035
138,0.0130570569,0.0962355577,4.56633270366E-38,0.0130570569,0.0962355577,2.85941865251E+035,2.10764314756E+036
140,-0.0160088173,0.0949156255,3.87598791685E-39,-0.0160088173,0.0949156255,-4.13025469442E+036,-2.44906444171E+037
142,-0.0089474985,0.0967885095,3.17529838241E-40,-0.0089474985,0.0967885095,-2.81784493376E+037,-3.04826523344E+038
144,0.0047040661,0.094436201,2.51057924405E-41,0.0047040661,0.094436201,1.8736975108E+038,3.76156431215E+039
146,0.0176833714,0.096011495,1.915801858E-42,0.0176833714,0.096011495,9.23027153858E+039,5.0121746708E+040
148,-0.0031906021,0.0965843141,1.41095937795E-43,-0.0031906021,0.0965843141,-2.26129977282E+040,-6.84532090769E+041
150,-0.0352290905,0.0966223857,1.00291862128E-44,-0.0352290905,0.0966223857,-3.5126569349E+042,-9.6387754737E+042
152,-0.0286791516,0.0969490088,6.88024880762E-46,-0.0286791516,0.0969490088,-4.16833059832E+043,-1.40953984635E+044
154,-0.0208810129,0.0965946819,4.55543502625E-47,-0.0208810129,0.0965946819,-4.5837582597E+044,-2.12078739043E+045
156,0.0346634915,0.0984746025,2.91100421261E-48,0.0346634915,0.0984746025,1.19077434963E+046,3.38436316799E+046
158,0.0092940773,0.0978920722,1.79532498696E-49,0.0092940773,0.0978920722,5.17682168559E+046,5.45278882795E+047
