x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
454.4,0.0001100269,0.000066219,0.000000289,0.0001097379,0.000066219,379.679165109,229.35721329
457.6,0.0001132895,6.45221592423E-05,2.83905141099E-07,0.0001130056,6.45221597345E-05,398.039862626,227.541143618
460.8,0.0001098472,6.76353947164E-05,2.80802667106E-07,0.0001095664,6.76353951758E-05,390.190068341,241.113442211
464,0.0001141836,7.34234097212E-05,2.70896199241E-07,0.0001139127,7.34234101151E-05,420.503075212,271.29585144
467.2,0.0001116603,7.37700669581E-05,0.000000265,0.0001113953,7.37700673333E-05,420.341721801,278.615753958
470.4,0.0001143864,7.65131937365E-05,2.54207676097E-07,0.0001141322,7.65131940693E-05,448.972252198,301.250730955
473.6,0.00011417,8.16541681459E-05,2.56917535347E-07,0.0001139131,8.16541684644E-05,443.38399965,318.066118887
476.8,0.0001020176,8.01214640112E-05,2.57893532785E-07,0.0001017597,8.01214643383E-05,394.580167754,310.87392221
480,0.0001042231,8.47986692718E-05,2.52074716687E-07,0.0001039711,8.4798669567E-05,412.46127809,336.602126661
483.2,0.0001062538,9.69280579843E-05,2.48054005941E-07,0.0001060057,9.69280582345E-05,427.3492676,390.937969702
486.4,0.0001098941,9.6733314893E-05,0.000000237,0.0001096571,9.67333151219E-05,462.600316033,408.286508334
489.6,0.0001008976,0.0001022789,2.30642785232E-07,0.0001006669,0.0001022789,436.462565975,443.620607191
492.8,0.0001200681,0.0001079892,2.3146129996E-07,0.0001198366,0.0001079892,517.739408506,466.780453664
496,0.0001102742,0.0001096929,2.24059793626E-07,0.0001100502,0.0001096929,491.164370152,489.763949289
499.2,9.79752748212E-05,0.0001128583,2.12654298712E-07,9.77626205225E-05,0.0001128583,459.725578624,530.86958193
502.4,0.0001112329,0.0001396719,2.10153134194E-07,0.0001110227,0.0001396719,528.294521813,664.784961626
505.6,0.0001135786,0.0001384772,2.09873761251E-07,0.0001133687,0.0001384772,540.17560229,659.986172161
508.8,0.0001057122,0.0001422261,0.00000021,0.0001055022,0.0001422261,502.388293741,677.410009004
512,0.0001080313,0.0001894471,2.0962061023E-07,0.0001078216,0.0001894471,514.36562225,903.877066451
515.2,9.01362884982E-05,0.0001694893,2.0209880529E-07,8.99341896929E-05,0.0001694893,445.001095201,838.73883673
518.4,7.19523104815E-05,0.0001806427,1.9812730372E-07,7.17541831778E-05,0.0001806427,362.162013163,911.807432187
521.6,7.55384460108E-05,0.0002463309,1.91682337476E-07,7.53467636733E-05,0.0002463309,393.081410972,1285.14701826
524.8,9.85322585162E-05,0.000203255,1.85128790714E-07,9.83471297255E-05,0.000203255,531.236277979,1098.01277231
